exact_test_key	x	y	symbol	old_fg	old_bg	old_modifier	old_bits	new_fg	new_bg	new_modifier	new_bits	before_contrast_ratio	after_contrast_ratio	status
render::components::code_editor::disabled 120 40 junie mono	98	34	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	98	35	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	98	36	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	98	37	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	98	38	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	98	39	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	0	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	1	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	2	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	3	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	4	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	5	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	6	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	7	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	8	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	9	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	10	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	11	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	12	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	13	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	14	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	15	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	16	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	17	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	18	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	19	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	20	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	21	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	22	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	23	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	24	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	25	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	26	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	27	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	28	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	29	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	30	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	31	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	32	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	33	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	34	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	35	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	36	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	37	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	38	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	99	39	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	0	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	1	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	2	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	3	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	4	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	5	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	6	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	7	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	8	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	9	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	10	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	11	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	12	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	13	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	14	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	15	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	16	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	17	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	18	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	19	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	20	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	21	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	22	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	23	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	24	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	25	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	26	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	27	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	28	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	29	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	30	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	31	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	32	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	33	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	34	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	35	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	36	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	37	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	38	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	100	39	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	0	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	1	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	2	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	3	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	4	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	5	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	6	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	7	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	8	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	9	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	10	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	11	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	12	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	13	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	14	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	15	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	16	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	17	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	18	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	19	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	20	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	21	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	22	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	23	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	24	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	25	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	26	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	27	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	28	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	29	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	30	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	31	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	32	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	33	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	34	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	35	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	36	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
render::components::code_editor::disabled 120 40 junie mono	101	37	" "	Reset	Black	NONE	0	Black	Black	NONE	0	unknown	1.000	style-change
