site_id	source_file	source_sha256	source_symbol	line	site_kinds	source_line
src/bin/holla/app_tests_parity.rs:L463	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	463	assertion	assert!(members.iter().all(|m| !m.contains("nested")));
src/bin/holla/app_tests_parity.rs:L466	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	466	spatial-or-input	.find(|i| i.id == "git.push-all-remotes")
src/bin/holla/app_tests_parity.rs:L469	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	469	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L476	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	476	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L487	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	487	spatial-or-input	.find(|i| i.id == "git.delete_merged")
src/bin/holla/app_tests_parity.rs:L498	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	498	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L504	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	504	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L521	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	521	assertion	assert_eq!(batch.members.len(), 4);
src/bin/holla/app_tests_parity.rs:L544	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	544	assertion	assert!(states.iter().all(|(_, s, _)| s.finished()), "{states:?}");
src/bin/holla/app_tests_parity.rs:L547	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	547	spatial-or-input	.find(|(c, _, _)| c.contains("/delta "))
src/bin/holla/app_tests_parity.rs:L549	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	549	assertion	assert_eq!(delta.1, ActivityState::Failed, "{states:?}");
src/bin/holla/app_tests_parity.rs:L550	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	550	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L558	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	558	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L563	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	563	spatial-or-input	.find(|g| g.path.ends_with("/alpha"))
src/bin/holla/app_tests_parity.rs:L570	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp06_sibling_batches_carry_exact_members_and_report_each_failure	570	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L581	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	581	constructor	let mut h = H::new(Scenario::ParityFiles, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L584	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	584	assertion	assert!(h.text().contains("Files ›"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L587	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	587	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L591	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	591	assertion	assert!(text.contains("~/work/app"), "{text}");
src/bin/holla/app_tests_parity.rs:L592	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	592	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L596	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	596	assertion	assert!(!text.contains("scratch"), "{text}");
src/bin/holla/app_tests_parity.rs:L600	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	600	assertion	assert!(h.text().contains("café menu.txt"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L604	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	604	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L612	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	612	assertion	assert!(h.text().contains("0 results"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L615	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	615	assertion	assert!(h.text().contains("0 results"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L619	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	619	assertion	assert!(h.text().contains("work/app/src/main.rs"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L620	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	620	assertion	assert!(!h.text().contains("link-to-app/src"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L626	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	626	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L635	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	635	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L642	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	642	assertion	assert!(w.clipboard.is_none(), "over the limit nothing is copied");
src/bin/holla/app_tests_parity.rs:L644	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	644	assertion	assert_eq!(w.clipboard.as_deref(), Some(path.as_str()));
src/bin/holla/app_tests_parity.rs:L649	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp03_find_files_indexes_home_truthfully_and_resource_actions_are_exact	649	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L659	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	659	constructor	let mut h = H::new(Scenario::ParityBrowser, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L663	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	663	assertion	assert!(text.contains("Files ›"), "{text}");
src/bin/holla/app_tests_parity.rs:L665	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	665	spatial-or-input	let assets = h.find("assets").expect("assets");
src/bin/holla/app_tests_parity.rs:L666	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	666	spatial-or-input	let index = h.find("index.html").expect("index.html");
src/bin/holla/app_tests_parity.rs:L667	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	667	assertion	assert!(assets.1 < index.1, "directories first");
src/bin/holla/app_tests_parity.rs:L668	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	668	assertion	assert!(!text.contains(".env"), "{text}");
src/bin/holla/app_tests_parity.rs:L670	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	670	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L677	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	677	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L696	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	696	spatial-or-input	.find(name)
src/bin/holla/app_tests_parity.rs:L699	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	699	spatial-or-input	h.click(cur.x + 2, y);
src/bin/holla/app_tests_parity.rs:L703	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	703	assertion	assert!(t.contains(m), "{name}: expected {m:?}\n{t}");
src/bin/holla/app_tests_parity.rs:L706	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	706	assertion	assert!(!t.contains(m), "{name}: raw {m:?} leaked\n{t}");
src/bin/holla/app_tests_parity.rs:L710	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	710	spatial-or-input	let (_, y) = h.find("broken").unwrap();
src/bin/holla/app_tests_parity.rs:L712	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	712	spatial-or-input	h.click(cur.x + 2, y);
src/bin/holla/app_tests_parity.rs:L713	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	713	assertion	assert!(h.text().contains("broken symbol"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L714	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	714	spatial-or-input	let (_, y) = h.find("private").unwrap();
src/bin/holla/app_tests_parity.rs:L715	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	715	spatial-or-input	h.click(cur.x + 2, y);
src/bin/holla/app_tests_parity.rs:L717	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	717	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L723	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	723	spatial-or-input	let (_, y) = h.find("assets").unwrap();
src/bin/holla/app_tests_parity.rs:L724	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	724	spatial-or-input	h.click(cur.x + 2, y);
src/bin/holla/app_tests_parity.rs:L726	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	726	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L732	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	732	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L739	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	739	assertion	assert!(!h.app.modals.is_empty());
src/bin/holla/app_tests_parity.rs:L742	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	742	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L747	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	747	assertion	assert!(h.text().contains("!"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L751	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	751	assertion	assert!(h.app.modals.is_empty(), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L752	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	752	assertion	assert!(h.text().contains("Files › work"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L753	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp04_browser_lists_previews_and_jumps_safely	753	assertion	assert!(h.text().contains("Jumped to ~/work"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L762	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	762	constructor	let h = H::new(Scenario::ParityTaskSources, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L769	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	769	spatial-or-input	.find(|i| i.id == "node.script.it's; rm")
src/bin/holla/app_tests_parity.rs:L771	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	771	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L791	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	791	assertion	assert_eq!(d.total, 35);
src/bin/holla/app_tests_parity.rs:L792	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	792	assertion	assert_eq!(d.runner, "yarn", "yarn.lock wins over bun.lockb");
src/bin/holla/app_tests_parity.rs:L793	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	793	assertion	assert_eq!(d.tasks.len(), 30);
src/bin/holla/app_tests_parity.rs:L794	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	794	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L808	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	808	spatial-or-input	.find(|t| t.name == "weird key")
src/bin/holla/app_tests_parity.rs:L810	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	810	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L815	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	815	spatial-or-input	let uni = all.tasks.iter().find(|t| t.name == "ünï").unwrap();
src/bin/holla/app_tests_parity.rs:L816	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	816	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L826	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	826	assertion	assert_eq!(node.len(), 30, "{ids:?}");
src/bin/holla/app_tests_parity.rs:L827	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	827	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L846	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	846	assertion	assert!(ids.contains(&id), "{id} missing: {ids:?}");
src/bin/holla/app_tests_parity.rs:L848	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	848	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L853	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	853	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L857	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	857	spatial-or-input	let diag = items.iter().find(|i| i.id == "taskfile.discovery").unwrap();
src/bin/holla/app_tests_parity.rs:L858	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	858	assertion	assert!(diag.summary.contains("yaml: line 3"), "{}", diag.summary);
src/bin/holla/app_tests_parity.rs:L863	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	863	assertion	assert_eq!(argv(&h, &id), vec!["yarn run s01 @/Users/alex/work/poly"]);
src/bin/holla/app_tests_parity.rs:L864	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp07_task_adapters_keep_exact_names_caps_and_diagnostics	864	assertion	assert_eq!(settle(&mut h, &id), ActivityState::Failed);
