status	source_path	holla_blob	sha256	disposition	destination
A	shots/h_p6_activities-multi_160x50_mono.ansi	c9644498a8aed677106e35636e2d89d723a49f65	d681377b7accd50f6a9abc4883cddb0ec0018cd7563e29d9a0454f08a07555c8	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_mono.ansi
A	shots/h_p6_activities-multi_160x50_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_mono.cursor
A	shots/h_p6_activities-multi_160x50_mono.html	b55953b65c0fb96f545980d71c09523a287864f9	b9d7f7a7e678da46b0967327eb4b4c2a0443994918122ef32fae34023c70c207	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_mono.html
A	shots/h_p6_activities-multi_160x50_mono.png	f17fec5eb8187b7e964e207b3ca2a928412c79d0	751f7170cedc77f1a3d671a5536bb4a6bcc3131909bf4ef98d5f6aad9543daef	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_mono.png
A	shots/h_p6_activities-multi_160x50_mono.txt	f06063692915a6509de6f9fbc8bc5eacda2e32bd	9d54c9761eed75b987057a49ee4ae37999b621caa778b8b83bba7f52874b5fa2	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_mono.txt
A	shots/h_p6_activities-multi_160x50_truecolor.ansi	b0253f6fd22c4d7cd867405c926181d9097a098e	0ea3efa9733946b0b32840ab9f47b78d2b1743974ca649525e5639ccf80ffe5a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_truecolor.ansi
A	shots/h_p6_activities-multi_160x50_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_truecolor.cursor
A	shots/h_p6_activities-multi_160x50_truecolor.html	694deb1f39ba2dfcf44d955a7963dbecf79d1785	860c1ca2cd1daad51f5e828ac90624edb5a2f5b0a5e1bb71cd3caa15e31d317d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_truecolor.html
A	shots/h_p6_activities-multi_160x50_truecolor.png	55a0fe07c7a67f420936f3bc0a76a08d7a9aee30	7a139a6d294fd161275f64b7654e81868e86d8a5491529a35c3a9046f5109298	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_truecolor.png
A	shots/h_p6_activities-multi_160x50_truecolor.txt	39af431d3dbb321bfe6c224ec528ae8d04076fe4	4d6454e8a17bae0cb22cf783dd66a7ee0acec61c775af8f01ea0865f48585bd4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_160x50_truecolor.txt
A	shots/h_p6_activities-multi_80x24_256.ansi	5b79c5818db64081151b66fa03ed621f8dbd8049	4d3dc41611333263b51312a727d4c6abf4897a01d8f101c6a3ef259215a25212	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_256.ansi
A	shots/h_p6_activities-multi_80x24_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_256.cursor
A	shots/h_p6_activities-multi_80x24_256.html	719c6da3bfc575a0eb30a08fb569e28f36bf4208	c5e193d2aadfdc6056f1429c1b561696dcd5b7f9305e46be78d0a47f1935006b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_256.html
A	shots/h_p6_activities-multi_80x24_256.png	9a6e1c8ab69365080e531b41f52c50ef6020a277	1a5336b710f695f1e6defd5dfc20789cad6053acbacf02cfeeb364f099375f57	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_256.png
A	shots/h_p6_activities-multi_80x24_256.txt	b703df9f48347c8e9ec260fdb71c3a4da1f4154e	b13c2e27db961002e2ab6a1663e4fbdfd2317f160ffa3281da313c9effb20167	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_256.txt
A	shots/h_p6_activities-multi_80x24_mono.ansi	2da524b8b0a30e5978dd924f6701939d331a479b	49c0061bc3fc626b5d0bb776a2b7e5bad515e6d4b9b9d52c7fe30ba980364602	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_mono.ansi
A	shots/h_p6_activities-multi_80x24_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_mono.cursor
A	shots/h_p6_activities-multi_80x24_mono.html	6a64f27ed27661c3d303c531d6065eff6308ab8c	a30b2a59cb7be22919f2e8ace2dd159e91751e697a4a9374dedf9f5bdb6c8e32	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_mono.html
A	shots/h_p6_activities-multi_80x24_mono.png	17a206c3f6665b66502eb7d1326412b2b2bafb38	d39899ed6cb3323db80fc97dd0aeb78839abce498d76c68c1d7a4ab78a8e0837	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_mono.png
A	shots/h_p6_activities-multi_80x24_mono.txt	40d5d077815ebea164c5d00ae3849eec1b5990f5	86cd47e1f065774bfebeb1099e40079d5cc2b5f52de3cffc0107ccc56b2e666f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_mono.txt
A	shots/h_p6_activities-multi_80x24_truecolor.ansi	cdf1c004c18832c6da19d1c128a5818e07fb91d3	c834e85260e20d99cac436f661cfafefffb9926857ad4f32df4e3dd21a8e86f5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_truecolor.ansi
A	shots/h_p6_activities-multi_80x24_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_truecolor.cursor
A	shots/h_p6_activities-multi_80x24_truecolor.html	7afb829efe7fb13b3a37cf38079f7f216f4b602c	c619a197508299ca365f466931dd6d06a3b0ea8509fc6954f61e50ba6b2e9923	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_truecolor.html
A	shots/h_p6_activities-multi_80x24_truecolor.png	3091553e8b611f2d5bafbeaf445e63520355789b	5d628bc8be7fa294dc90c55acf5a67c2f79d3f11cdd58c46483040268720c5b2	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_truecolor.png
A	shots/h_p6_activities-multi_80x24_truecolor.txt	dea4647b9b03a0f925e0c4689864bbd86775576c	13da2844915cb0894e926ff929b136c1a837598596359cd50a3ae896022457e4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_activities-multi_80x24_truecolor.txt
A	shots/h_p6_disk-cleanup_100x30_256.ansi	ca6de1b511860155478a44279c3be84e7ab2bbe7	4c9ae582f05800f22dffb35788cfd4d7e5be5359a844c0d8cf76ae92ddd99304	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_256.ansi
A	shots/h_p6_disk-cleanup_100x30_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_256.cursor
A	shots/h_p6_disk-cleanup_100x30_256.html	e78238d5b1534472456c46061918aff0fe61310f	f31e06f90b34d97ed8175863d04e6a4f8d2e3ef51cf6a29acf355d72db318c60	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_256.html
A	shots/h_p6_disk-cleanup_100x30_256.png	24784c61b61f0e7efef7f69834bddcb17498cd25	2319e9b84a87cfb8dfafba621dc5a7cfabd93efbef577d998ad559936377787f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_256.png
A	shots/h_p6_disk-cleanup_100x30_256.txt	76c847a9602fe06a99c38bf596a2817151809f4d	2d3186b57cecf213fbd1089bd66843a5ca82941cbc0a56157eb75c26509bbb6d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_256.txt
A	shots/h_p6_disk-cleanup_100x30_mono.ansi	0ff832b1ac526204f24ad5feaa3643e86ee0e758	0c29005098ad91069d8cb30b698717f7bb2f0edad4d27250c908e258b3f2cf4f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_mono.ansi
A	shots/h_p6_disk-cleanup_100x30_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_mono.cursor
A	shots/h_p6_disk-cleanup_100x30_mono.html	cf0d0052d45f73a738323dacd89ea1629d76c358	899cc3acea3b6376c1350ba6d5ec451923e1562519f4cba5670b5915ea0a1b80	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_mono.html
A	shots/h_p6_disk-cleanup_100x30_mono.png	e8771517abde1b2c44f9591418894a8ddb2242e5	788650dd660421d62d890038b8db2101cd991f9782f5259607f86df2b11ad238	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_mono.png
A	shots/h_p6_disk-cleanup_100x30_mono.txt	a1e93468205ddc57a2af6c9c7720e6cae5670eb3	732a1e792c52a9f83671c74e75046ffb10cdd6d4ad58cc8c62bea9d13059793b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_mono.txt
A	shots/h_p6_disk-cleanup_100x30_truecolor.ansi	c660428563e90c529d3066a903389238fb805a32	538e597b5be30a49869a381011c7ecd121dc780596d5cc1501d0ae499772ad15	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_truecolor.ansi
A	shots/h_p6_disk-cleanup_100x30_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_truecolor.cursor
A	shots/h_p6_disk-cleanup_100x30_truecolor.html	3f83275192f2685784c771fce9d4c7fbeefecac8	fb670e99253abf3efdd65fc5ce11c4165a3c595337fb41b54bb3b6a5e3411b03	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_truecolor.html
A	shots/h_p6_disk-cleanup_100x30_truecolor.png	2d9d9669a7ce0be5650208b760fe48c04d7619fd	982e9e6199eb4cf155fb8aed3d4a26540587fda408966f796b71742eb22e6dbe	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_truecolor.png
A	shots/h_p6_disk-cleanup_100x30_truecolor.txt	0e52dac7012afb37ee5f591d5137be9c7b8dfb6d	9745047492643b04dc443bb43209e0b9bcd30bb4f9328e853bf2aaa74f53534d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_100x30_truecolor.txt
A	shots/h_p6_disk-cleanup_120x40_256.ansi	9b6552b2bee1da832fb1a67d923927b98da47ecb	949f226e907cd66bb7618add16435469ae5cbdf0d3b7402e59ab4066cc7d2d0e	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_256.ansi
A	shots/h_p6_disk-cleanup_120x40_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_256.cursor
A	shots/h_p6_disk-cleanup_120x40_256.html	1149a270ef85875471928ef034e0789adc56c654	c3b71c6e3f3920755fd90d9179f14a2d55392ecf1e8797fca270a10d57e098ef	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_256.html
A	shots/h_p6_disk-cleanup_120x40_256.png	dfc5ef3c8f051c66363c29afa7bc7d025c5261ed	46676809eccd565ad1d4b98d51a70b34375a28f8c1079575e07c25825400cbb4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_256.png
A	shots/h_p6_disk-cleanup_120x40_256.txt	e1ff4fa02e2ccd6deb500778c2a3a54c9de84ee0	a2624ad2e5dc6fe0c7738a7bc8e9760eba464293e5ca4468e646b5a25d97aeb6	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_256.txt
A	shots/h_p6_disk-cleanup_120x40_mono.ansi	a2fb0d2c2c01d1a220ff91d207e5837adc639ca0	72e98dcbaab5142458225d0a779b199fa86751e24cb236cc8895569224da558f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_mono.ansi
A	shots/h_p6_disk-cleanup_120x40_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_mono.cursor
A	shots/h_p6_disk-cleanup_120x40_mono.html	d26d22007035d63b81f36bde7456b14d12f2ec02	9fffd9ee07a3ae8bb0ca74e20fd2b937fce1c684efc917722ecec7aafe958592	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_mono.html
A	shots/h_p6_disk-cleanup_120x40_mono.png	0b290de4119d56c2c46765bd2192dc8e7b1e05da	6911df441d630f30e801e28e3862b7c4930b6b4745894f58dcc9976861d5c00d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_mono.png
A	shots/h_p6_disk-cleanup_120x40_mono.txt	3596c32c5abf49fcc57204cef29f5b459661aa84	efaf5dc084564bc9c0262e8cb9f4572de8a238d7cc1eb97fc59dfebd74da381a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_mono.txt
A	shots/h_p6_disk-cleanup_120x40_truecolor.ansi	1f0a4d54cf488a41d5304f9bdd3550297897b56c	7ab891d8def3682770b7a5275476479261efdb06e706542285d238546fe5fa9a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_truecolor.ansi
A	shots/h_p6_disk-cleanup_120x40_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_truecolor.cursor
A	shots/h_p6_disk-cleanup_120x40_truecolor.html	e37ddc60ba017fe5db64f5ce7cfe604f42a4586b	4546934952fc724523aa6ba2280f876503762d1cd6539ce481aac15d97044277	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_truecolor.html
A	shots/h_p6_disk-cleanup_120x40_truecolor.png	d697b838696da70655a392ede86e8e2163419c53	b9d98cee3c78caac8c4e17aaf7d4a9c638bfba02d15ac90d42e45e69bce23574	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_truecolor.png
A	shots/h_p6_disk-cleanup_120x40_truecolor.txt	f20a22fb53a8a295b0c6b94a057c89115bf3d780	7c93d39ddf69255f051f76bb01431f8c1d9c8417fbbbd920d05b218f3f7a909d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_120x40_truecolor.txt
A	shots/h_p6_disk-cleanup_160x50_256.ansi	f9a5c2683d9ab5179540252ef95b729bb303c29d	a0dad80ae654e3418991afe104447355f98c266d6a9c69c4acf2536972a27683	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_256.ansi
A	shots/h_p6_disk-cleanup_160x50_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_256.cursor
A	shots/h_p6_disk-cleanup_160x50_256.html	243d2c662604e0506330901d682d36a18976d481	767b8ad28175129c50bfc5bbbd7f00293162f09f4f3729f8d7534aa7f2c36289	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_256.html
A	shots/h_p6_disk-cleanup_160x50_256.png	57438ef7d06a7c398758dc2ec32f11e8a766f404	76e479d4bbba19cdb6e245893629203e81ca4051a1e8a4dcb9b9ce2ed5181908	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_256.png
A	shots/h_p6_disk-cleanup_160x50_256.txt	599acfebfaaa9859c472203e969c5bbdd0937356	c9ec4ca948cb764e791d3261406b902913a99510eb8904dd7f29e2205103ddde	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_256.txt
A	shots/h_p6_disk-cleanup_160x50_mono.ansi	b0fec84c50e6321894189e8d6ae4418de1688342	f6f47eebb9c568b8ffb3876562eaedfb785d438556a5ce0b4224692fe7320055	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_mono.ansi
A	shots/h_p6_disk-cleanup_160x50_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_mono.cursor
A	shots/h_p6_disk-cleanup_160x50_mono.html	7551fb74442e1d04b6918b3f17cddff3d4ca1c1a	9ef53f92f56fb28513e4241606a21ef492d787fbcdccfffede068142dbf83395	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_mono.html
A	shots/h_p6_disk-cleanup_160x50_mono.png	cbc821b24f234073f6464e401d15484dc4149d56	026aa1f303003f0d2f66f09f897b6f8bd660f7fcb4f8907e958592d3c70fb3e6	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_disk-cleanup_160x50_mono.png
